"path","name","extension","directory","size_bytes","tracked","ignored","file_type","role","generated","source_of_truth","possible_duplicate","possible_obsolete","evidence","recommended_action","notes"
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/cm_setup.Rd","cm_setup.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",764,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/coast_dist.Rd","coast_dist.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",518,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/crop_stock.Rd","crop_stock.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",401,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/cube_cell_area.Rd","cube_cell_area.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",813,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/cube_cell_volume.Rd","cube_cell_volume.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",907,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/cube_collect.Rd","cube_collect.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",1308,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/cube_crop.Rd","cube_crop.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",2954,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/cube_extract.Rd","cube_extract.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",4426,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/cube_layer_thickness.Rd","cube_layer_thickness.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",1056,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/cube_mask.Rd","cube_mask.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",3749,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/cube_polygon_weights.Rd","cube_polygon_weights.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",2209,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/cube_slice.Rd","cube_slice.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",3121,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/cube_transect.Rd","cube_transect.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",4675,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/download_nc.Rd","download_nc.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",1322,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/layer_mean.Rd","layer_mean.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",575,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/link_events.Rd","link_events.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",1740,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/ocean_cube.Rd","ocean_cube.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",4051,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/read_nc.Rd","read_nc.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",935,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/signal_noise.Rd","signal_noise.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",587,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/stock_mask.Rd","stock_mask.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",667,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man/to_month.Rd","to_month.Rd",".Rd","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/man",448,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/NAMESPACE","NAMESPACE","","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube",696,FALSE,TRUE,"metadata","package or release metadata",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/NEWS.md","NEWS.md",".md","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube",1673,FALSE,TRUE,"documentation","reference or planning documentation",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/R/annual_index.R","annual_index.R",".R","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/R",2148,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/R/anom_diff.R","anom_diff.R",".R","artifacts/h24-release/oceancube.Rcheck/00_pkg_src/oceancube/R",4308,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
